node	geo_loc_name_country
Node_959	Singapore
Node_968	UK
ERR5412475	UK
Node_973	UK
Node_975	UK
SRR17774900	USA
SRR25361506	Australia
ERR5412148	UK
Node_980	UK
Node_1032	UK
Node_1036	UK
Node_1046	UK
Node_1060	UK
Node_1066	USA
Node_1070	UK
Node_1083	Japan
Node_1094	Japan
DRR317615	Japan
Node_1105	Australia
Node_1117	USA
Node_1146	USA
Node_1190	UK
Node_1191	UK
DRR317525	Taiwan
Node_1205	Taiwan
Node_1207	Japan
Node_1374	UK
ERR5412922	UK
Node_1	UK
Node_8	UK
Node_9	UK
Node_11	UK
ERR5413912	UK
Node_84	Brazil
Node_94	Brazil
Node_137	Brazil
Node_174	Brazil
Node_181	Brazil
ERR1045710	Brazil
Node_190	Brazil
ERR1045701	Brazil
ERR1045592	Brazil
ERR1045604	Brazil
SRR32572301	Japan
Node_241	Japan
Node_243	Japan
SRR32572296	Japan
SRR32572306	Japan
Node_251	Japan
ERR5412716	UK
ERR5413387	UK
SRR18969495	China
Node_260	China
SRR17774878	USA
SRR17774880	USA
ERR5412681	UK
Node_265	UK
Node_272	UK
Node_273	UK
SRR26727932	Canada
Node_277	USA
Node_283	Taiwan
Node_291	Taiwan
Node_302	UK
Node_307	Japan
Node_311	UK
Node_316	UK
Node_325	UK
Node_339	UK
Node_343	UK
Node_344	UK
Node_351	Denmark
Node_352	Thailand
Node_355	Thailand
Node_356	Thailand
Node_362	Taiwan
Node_373	Taiwan
DRR317425	Japan
Node_377	Singapore
Node_382	Singapore
Node_385	Singapore
Node_454	Taiwan
Node_508	Taiwan
SRR14719294	Singapore
Node_513	Taiwan
DRR317441	Japan
Node_538	UK
Node_541	Taiwan
Node_542	UK
Node_555	UK
Node_895	UK
Node_904	Singapore
Node_909	Singapore
Node_917	Germany
Node_919	Australia
Node_925	Canada
Node_926	Canada
Node_941	Australia
Node_952	Australia
ERR5413705	UK
Node_958	Singapore
Node_967	UK
ERR5413759	UK
Node_972	UK
ERR5413189	UK
ERR5412566	UK
Node_974	UK
ERR5412271	UK
SRR6045524	UK
Node_1028	UK
Node_1030	UK
Node_1034	UK
SRR14719205	Singapore
ERR343223	UK
Node_1045	UK
Node_1048	UK
Node_1059	UK
SRR21939549	USA
Node_1065	USA
SRR14719257	Singapore
Node_1069	UK
Node_1080	Japan
Node_1082	Japan
Node_1085	Japan
Node_1093	Japan
ERR459805	Australia
Node_1104	Australia
Node_1112	UK
Node_1116	USA
Node_1124	USA
Node_1145	USA
Node_1189	UK
ERR1081312	UK
ERR5413099	UK
DRR317377	Japan
SRR19357829	Taiwan
Node_1204	Taiwan
DRR317612	Japan
DRR317399	Japan
Node_1321	UK
Node_1373	China
ERR5412768	UK
ERR5412099	UK
Node_7	UK
ERR5414013	UK
ERR5413235	UK
ERR5413348	UK
ERR5414194	UK
SRR6388673	UK
ERR1045617	Brazil
Node_83	Brazil
Node_88	Brazil
Node_93	Brazil
ERR1045707	Brazil
Node_136	Brazil
Node_142	Brazil
Node_173	Brazil
Node_179	Brazil
Node_180	Brazil
ERR1045702	Brazil
Node_189	Brazil
SRR32572289	Japan
Node_240	Japan
SRR32572294	Japan
SRR32572295	Japan
Node_247	Japan
Node_250	Japan
SRR18969497	China
SRR18969496	China
Node_264	UK
ERR5412839	UK
ERR5413446	UK
SRR6045725	UK
ERR5412757	UK
SRR6045687	UK
SRR12051590	USA
SRR12051589	USA
DRR317588	Taiwan
Node_282	UK
DRR317577	Taiwan
Node_290	Taiwan
ERR494910	UK
Node_301	UK
DRR317469	Japan
Node_306	Japan
Node_310	UK
SRR12051595	USA
Node_312	Ireland
Node_315	UK
Node_319	UK
Node_324	UK
SRR32604952	China
Node_338	UK
SRR28858255	Czech Republic
Node_342	Australia
SRR14719170	Singapore
SRR29408730	China
ERR363424	Denmark
ERR363477	Denmark
SRR14043034	Thailand
SRR14043058	Thailand
SRR14043040	Thailand
Node_354	Thailand
SRR14043022	Thailand
SRR14043051	Thailand
SRR19357811	Taiwan
Node_361	Taiwan
Node_367	USA
Node_372	Taiwan
SRR14719306	Singapore
Node_376	Singapore
SRR14719142	Singapore
Node_381	Singapore
Node_383	Singapore
Node_384	Singapore
Node_439	Japan
Node_452	Taiwan
Node_457	USA
Node_506	Taiwan
Node_511	Taiwan
Node_512	Taiwan
ERR5413994	UK
Node_537	UK
DRR317501	Taiwan
DRR317554	Taiwan
ERR337864	UK
ERR369303	UK
SRR14719132	Singapore
DRR444234	Japan
Node_822	UK
Node_894	UK
Node_903	Singapore
SRR14719189	Singapore
Node_908	Singapore
SRR14719304	Singapore
ERR5413333	UK
Node_916	Germany
ERR5412556	UK
Node_918	Australia
Node_924	Canada
SRR26728022	Canada
SRR12440235	Canada
SRR26728019	Canada
Node_929	Australia
Node_940	Australia
Node_946	Australia
Node_950	Germany
SRR14719244	Singapore
Node_957	Singapore
ERR5414364	UK
ERR5412602	UK
Node_971	UK
ERR5414255	UK
ERR5413478	UK
ERR5412901	UK
Node_990	Canada
Node_1027	UK
ERR5413835	UK
Node_1029	UK
SRR30795519	USA
Node_1033	China
Node_1043	USA
Node_1044	UK
DRR317566	Taiwan
Node_1047	UK
Node_1057	UK
Node_1058	UK
Node_1063	USA
Node_1064	USA
Node_1068	USA
ERR5413030	UK
Node_1076	Japan
Node_1077	China
Node_1081	Thailand
ERR459972	Ireland
DRR317605	Japan
ERR5414017	UK
Node_1091	Japan
SRR14719128	Singapore
ERR459803	Australia
Node_1103	Australia
ERR5414118	UK
Node_1111	UK
SRR12051860	USA
Node_1115	USA
SRR7031256	China
Node_1123	USA
Node_1134	USA
Node_1144	USA
Node_1155	UK
Node_1188	UK
Node_1194	Taiwan
Node_1203	UK
Node_1211	UK
Node_1320	UK
Node_1326	Denmark
Node_1372	China
Node_5	UK
Node_6	UK
Node_82	Brazil
ERR1045589	Brazil
ERR1045637	Brazil
Node_87	Brazil
ERR1045622	Brazil
Node_92	Brazil
Node_131	Brazil
Node_135	Brazil
Node_140	Brazil
Node_141	Brazil
Node_155	Brazil
Node_172	Brazil
ERR1045713	Brazil
ERR1045712	Brazil
ERR1045708	Brazil
ERR1045711	Brazil
Node_184	Brazil
Node_188	Brazil
SRR32572303	Japan
SRR32572304	Japan
Node_246	Japan
SRR32572305	Japan
SRR32572293	Japan
Node_249	Japan
ERR5412684	UK
ERR5412734	UK
ERR5413023	UK
ERR5413932	UK
Node_288	Taiwan
Node_289	Taiwan
Node_296	UK
Node_300	UK
Node_303	Japan
Node_305	Japan
ERR5412795	UK
Node_309	UK
ERR4020051	Ireland
ERR4020053	Ireland
Node_313	UK
Node_314	UK
ERR567876	UK
ERR3198410	UK
Node_320	UK
Node_323	UK
Node_330	UK
Node_337	UK
SRR25361459	Australia
Node_341	Australia
SRR14043046	Thailand
SRR14043042	Thailand
Node_360	Taiwan
SRR19357827	Taiwan
Node_365	USA
SRR315266	USA
DRR317582	Taiwan
Node_371	UK
Node_375	Singapore
SRR14719137	Singapore
SRR14719280	Singapore
SRR14719172	Singapore
SRR14719288	Singapore
SRR14719283	Singapore
SRR14719159	Singapore
SRR14719245	Singapore
Node_434	Japan
Node_438	Japan
DRR317547	Taiwan
Node_451	UK
SRR17774890	USA
Node_456	USA
SRR25361447	Australia
Node_505	Taiwan
ERR5412733	UK
Node_510	Taiwan
SRR14719302	Singapore
SRR14719261	Singapore
Node_520	UK
Node_536	Singapore
Node_661	UK
Node_821	UK
Node_823	UK
Node_893	UK
SRR14719164	Singapore
Node_902	Singapore
Node_906	Singapore
Node_907	Singapore
ERR7253735	Germany
ERR7253709	Germany
SRR25361424	Australia
SRR25361429	Australia
SRR26728020	Canada
Node_923	Canada
SRR25361519	Australia
Node_928	Australia
Node_935	Australia
Node_939	Australia
Node_945	Japan
SRR17774898	USA
Node_948	Germany
Node_949	Germany
SRR14719129	Singapore
SRR14719145	Singapore
ERR5412280	UK
Node_970	UK
SRR26728062	Canada
SRR26728096	Canada
Node_1025	UK
Node_1026	UK
ERR5414380	UK
ERR5412667	UK
SRR18969531	China
SRR32604921	China
SRR21939472	USA
Node_1042	USA
ERR374088	UK
ERR351973	UK
ERR340548	UK
ERR374178	UK
Node_1049	UK
Node_1056	UK
SRR27279532	Czech Republic
ERR5414294	UK
SRR21939548	USA
Node_1062	USA
SRR21939553	USA
SRR21939554	USA
Node_1067	USA
ERR374007	USA
DRR317452	Japan
DRR317426	Japan
SRR18969472	China
ERR5412661	UK
SRR14043025	Thailand
SRR14043013	Thailand
ERR5411961	UK
Node_1090	Japan
Node_1101	Australia
Node_1102	Australia
Node_1110	UK
ERR5413878	UK
Node_1113	USA
Node_1114	USA
Node_1121	USA
ERR5414082	UK
Node_1131	USA
Node_1133	USA
SRR315356	USA
Node_1143	USA
Node_1153	UK
Node_1154	UK
Node_1176	UK
Node_1187	UK
SRR14719259	Singapore
ERR494923	UK
ERR5412944	UK
Node_1202	UK
ERR330847	UK
Node_1210	UK
Node_1240	UK
Node_1319	UK
Node_1324	Denmark
Node_1325	Denmark
SRR32604899	China
Node_1371	China
SRR6388688	UK
ERR5412842	UK
SRR6388722	UK
ERR5413730	UK
Node_79	Brazil
Node_81	Brazil
Node_86	Brazil
ERR1045628	Brazil
Node_90	Brazil
Node_91	Brazil
Node_130	Brazil
ERR1045696	Brazil
Node_132	Brazil
Node_134	Brazil
ERR1045673	Brazil
Node_139	Brazil
ERR1045675	Brazil
ERR1045565	Brazil
Node_154	Brazil
ERR1045558	Brazil
ERR1045560	Brazil
Node_171	Brazil
ERR1045704	Brazil
ERR1045699	Brazil
Node_186	Brazil
Node_187	Brazil
SRR32572298	Japan
SRR32572292	Japan
Node_248	Japan
SRR32572290	Japan
Node_285	UK
Node_287	Taiwan
DRR317556	Taiwan
DRR317587	Taiwan
ERR494894	UK
ERR494882	UK
Node_299	UK
ERR494873	UK
DRR317472	Japan
DRR317467	Japan
Node_304	Japan
DRR317489	Japan
SRR6045829	UK
ERR5413475	UK
ERR5412138	UK
ERR5414249	UK
ERR5412535	UK
ERR5412321	UK
ERR567877	UK
ERR3198411	UK
ERR5413612	UK
Node_322	UK
Node_327	UK
Node_329	UK
Node_335	UK
Node_336	UK
SRR25361487	Australia
SRR25361535	Australia
SRR19357824	Taiwan
SRR19357809	Taiwan
Node_364	USA
SRR12574865	USA
Node_368	UK
Node_370	UK
SRR14719249	Singapore
SRR14719199	Singapore
Node_427	Japan
Node_433	Japan
SRR14719168	Singapore
Node_437	Japan
Node_441	UK
Node_450	UK
SRR17774873	USA
SRR17774901	USA
SRR21939619	USA
Node_504	Taiwan
DRR317499	Taiwan
DRR317549	Taiwan
Node_518	UK
Node_519	UK
SRR14719238	Singapore
Node_535	Singapore
Node_660	UK
SRR12051652	USA
Node_662	UK
Node_820	UK
ERR369300	UK
ERR337861	UK
Node_887	Japan
Node_892	UK
Node_898	Singapore
Node_901	Singapore
SRR14719177	Singapore
Node_905	Singapore
SRR14719201	Singapore
SRR14719241	Singapore
SRR26728037	Canada
Node_922	Canada
SRR25361479	Australia
SRR25361431	Australia
ERR459927	Australia
Node_934	Australia
SRR23701781	Australia
Node_938	Australia
DRR317390	Japan
Node_944	Japan
Node_947	Germany
ERR7253675	Germany
ERR7253702	Germany
ERR4298327	Germany
ERR5414040	UK
ERR5414081	UK
Node_1014	UK
Node_1024	UK
DRR444230	Japan
SRR14719301	Singapore
SRR21939480	USA
Node_1041	USA
SRR17774885	USA
SRR7800727	USA
Node_1054	UK
Node_1055	UK
SRR21939527	USA
SRR21939547	USA
ERR349286	USA
ERR349320	USA
SRR14719223	Singapore
Node_1089	USA
Node_1100	Australia
ERR459806	Australia
ERR459810	Australia
ERR459808	Australia
ERR5413366	UK
ERR5413629	UK
SRR17774875	USA
SRR32028589	USA
SRR17774894	USA
ERR5413068	UK
SRR14736625	USA
Node_1120	USA
Node_1125	USA
Node_1130	USA
SRR13785995	USA
SRR13786003	USA
SRR315360	USA
Node_1141	USA
Node_1149	UK
Node_1152	UK
ERR330903	UK
ERR369238	UK
Node_1156	UK
Node_1175	UK
Node_1177	UK
Node_1186	UK
Node_1201	UK
ERR5412014	UK
Node_1209	UK
ERR343194	UK
Node_1230	UK
Node_1237	UK
Node_1317	UK
Node_1318	UK
ERR5384805	Norway
Node_1323	Denmark
ERR7253736	Germany
DRR317376	Japan
Node_1359	China
Node_1369	China
Node_65	Brazil
Node_78	Brazil
Node_80	Brazil
ERR1045621	Brazil
Node_85	Brazil
ERR1045635	Brazil
Node_89	Brazil
ERR1045614	Brazil
ERR1045607	Brazil
ERR1045605	Brazil
Node_121	Brazil
Node_129	Brazil
ERR1045684	Brazil
ERR1045678	Brazil
Node_133	Brazil
ERR1045689	Brazil
ERR1045561	Brazil
Node_138	Brazil
ERR1045550	Brazil
Node_153	Brazil
Node_158	Brazil
Node_170	Brazil
ERR1045706	Brazil
Node_185	Brazil
ERR1045703	Brazil
ERR1045539	Brazil
SRR32572299	Japan
SRR32572300	Japan
ERR5414331	UK
Node_284	UK
SRR32604904	China
SRR12574866	USA
ERR484972	UK
Node_298	UK
DRR317480	Japan
DRR317485	Japan
ERR5396044	UK
Node_321	UK
ERR5412946	UK
Node_326	UK
ERR5412343	UK
Node_328	UK
ERR5413933	UK
Node_334	UK
ERR363262	UK
ERR330776	UK
SRR315365	USA
SRR315364	USA
ERR343241	UK
ERR374112	UK
ERR5414268	UK
Node_369	UK
Node_401	Japan
Node_425	Japan
DRR317421	Japan
DRR317386	Japan
DRR317601	Japan
SRR18969474	China
SRR26728074	Canada
Node_440	UK
ERR3198383	Spain
ERR1413197	Germany
Node_476	Taiwan
Node_503	UK
ERR5413197	UK
ERR5412060	UK
ERR5412732	UK
ERR5413853	UK
Node_534	Singapore
SRR14719136	Singapore
DRR317379	Japan
Node_659	UK
ERR490684	UK
ERR494837	UK
Node_663	UK
Node_819	UK
Node_828	UK
Node_886	Japan
Node_890	UK
Node_891	UK
SRR14719174	Singapore
SRR14719133	Singapore
Node_899	Singapore
Node_900	Singapore
SRR14719162	Singapore
SRR14719143	Singapore
SRR12440236	Canada
SRR12449795	Canada
ERR459771	Australia
Node_933	Australia
SRR23701782	Australia
Node_937	Australia
DRR317444	Japan
DRR317380	Japan
ERR7253789	Germany
ERR4298301	Germany
Node_1013	UK
SRR6045823	UK
ERR5412552	UK
Node_1023	UK
SRR21939486	USA
Node_1040	USA
Node_1050	UK
Node_1053	UK
ERR374147	UK
ERR340517	UK
SRR17774874	USA
Node_1088	USA
ERR459809	Australia
Node_1099	Australia
Node_1119	USA
SRR14736624	USA
SRR13786054	USA
SRR13785994	USA
Node_1126	USA
SRR13786014	USA
SRR315352	USA
Node_1139	USA
ERR337820	UK
ERR369259	UK
Node_1150	UK
Node_1151	UK
ERR369243	UK
ERR330908	UK
Node_1171	UK
Node_1174	UK
ERR369260	UK
ERR337821	UK
Node_1182	UK
Node_1185	UK
Node_1196	UK
Node_1200	UK
ERR374055	UK
Node_1208	UK
Node_1226	UK
Node_1229	UK
ERR484963	UK
Node_1236	UK
Node_1284	UK
Node_1316	UK
ERR330863	UK
ERR369198	UK
ERR349263	Denmark
Node_1322	Denmark
Node_1330	China
Node_1358	Singapore
Node_1364	UK
Node_1368	China
Node_35	Brazil
Node_64	Brazil
Node_72	Brazil
Node_77	Brazil
ERR1045625	Brazil
ERR1045632	Brazil
ERR1045603	Brazil
ERR1045631	Brazil
ERR1045602	Brazil
ERR1045597	Brazil
Node_110	Brazil
Node_120	Brazil
Node_123	Brazil
Node_128	Brazil
ERR1045683	Brazil
ERR1045677	Brazil
ERR1045686	Brazil
ERR1045687	Brazil
Node_151	Brazil
Node_152	Brazil
Node_156	Brazil
Node_157	Brazil
ERR1045672	Brazil
Node_169	Brazil
ERR1045698	Brazil
ERR1045700	Brazil
ERR5411994	UK
SRR6388695	UK
Node_297	UK
ERR494878	UK
ERR5413924	UK
ERR5412629	UK
ERR5413972	UK
ERR5412735	UK
ERR5412000	UK
ERR5413798	UK
ERR5412283	UK
Node_333	UK
ERR5413685	UK
SRR6045007	UK
Node_400	Japan
DRR317609	Japan
DRR317445	Japan
Node_424	Japan
ERR5413717	UK
ERR5413165	UK
Node_475	Taiwan
SRR32604916	China
SRR6045440	UK
Node_502	UK
Node_530	Singapore
Node_533	Singapore
Node_644	UK
Node_658	UK
ERR115013	UK
ERR119104	UK
Node_671	UK
Node_818	UK
ERR369326	UK
Node_827	UK
Node_835	Japan
Node_885	Japan
Node_889	UK
ERR369186	UK
ERR369308	UK
ERR337869	UK
SRR14719258	Singapore
SRR25361470	Australia
SRR14719206	Singapore
SRR14719210	Singapore
SRR23701762	Australia
Node_932	Australia
ERR459858	Australia
Node_936	Australia
Node_1012	UK
ERR5412974	UK
ERR5413966	UK
Node_1022	UK
SRR21939483	USA
SRR21939473	USA
ERR3198501	UK
ERR3198502	UK
ERR5412830	UK
Node_1052	UK
Node_1087	USA
SRR12051712	USA
ERR494961	Australia
Node_1098	Australia
SRR14736622	USA
Node_1118	USA
SRR13786056	USA
SRR14736581	USA
Node_1138	USA
SRR953977	USA
ERR369292	UK
ERR337853	UK
ERR337851	UK
ERR369290	UK
Node_1165	UK
Node_1170	UK
ERR363400	UK
ERR337810	UK
Node_1178	UK
Node_1181	UK
ERR337868	UK
Node_1184	UK
ERR5412103	UK
Node_1195	UK
ERR5413452	UK
Node_1199	UK
ERR343193	UK
ERR374056	UK
Node_1216	UK
Node_1225	UK
DRR317456	Japan
Node_1228	UK
Node_1234	UK
Node_1235	UK
ERR119094	UK
Node_1283	UK
Node_1286	UK
Node_1315	UK
ERR369144	Denmark
ERR349297	Denmark
SRR17774879	USA
Node_1329	China
SRR14719131	Singapore
Node_1357	Singapore
ERR5413834	UK
Node_1363	UK
Node_1365	USA
Node_1367	China
Node_33	Brazil
Node_34	Brazil
Node_46	Brazil
Node_63	Brazil
Node_70	Brazil
Node_71	Brazil
Node_75	Brazil
Node_76	Brazil
Node_109	Brazil
ERR1045658	Brazil
Node_112	Brazil
Node_119	Brazil
ERR1045695	Brazil
Node_122	Brazil
ERR1045650	Brazil
Node_127	Brazil
Node_145	Brazil
Node_150	Brazil
ERR1045536	Brazil
ERR1045562	Brazil
ERR1045538	Brazil
ERR1045685	Brazil
ERR1215659	Brazil
ERR1045681	Brazil
ERR1045537	Brazil
Node_168	Brazil
ERR484973	UK
ERR494865	UK
Node_332	UK
ERR5413361	UK
Node_396	Japan
DRR317385	Japan
DRR317419	Japan
Node_423	Japan
Node_466	Taiwan
Node_474	Taiwan
ERR5412155	UK
Node_501	UK
Node_522	Singapore
Node_529	Singapore
Node_531	Singapore
Node_532	Singapore
Node_560	UK
Node_643	UK
Node_651	Australia
Node_657	UK
Node_669	UK
Node_670	UK
Node_755	UK
Node_817	UK
ERR337885	UK
Node_826	UK
Node_832	Japan
DRR317393	Japan
Node_837	Japan
Node_884	Japan
Node_888	UK
ERR369187	UK
Node_931	Australia
SRR23701767	Australia
SRR25361495	Australia
SRR25361570	Australia
ERR484966	UK
Node_1011	UK
SRR6046265	UK
Node_1021	UK
Node_1051	UK
ERR5412487	UK
SRR12051713	USA
SRR12051714	USA
ERR494963	Australia
ERR494962	Australia
SRR14736623	USA
SRR14736621	USA
Node_1136	USA
Node_1137	USA
Node_1157	UK
Node_1164	UK
Node_1166	UK
Node_1169	UK
ERR369220	UK
ERR330885	UK
Node_1180	UK
ERR369271	UK
ERR369307	UK
Node_1183	UK
ERR5412878	UK
ERR5412929	UK
Node_1198	UK
ERR5412223	UK
Node_1212	Singapore
Node_1215	UK
SRR31112624	Spain
Node_1224	UK
DRR317593	Japan
ERR5413070	UK
Node_1233	UK
ERR494863	UK
ERR490690	UK
ERR494968	UK
ERR114981	UK
Node_1282	UK
ERR119090	UK
Node_1285	UK
Node_1313	UK
Node_1314	UK
SRR17774872	USA
Node_1328	China
Node_1336	Singapore
Node_1356	Singapore
Node_1361	UK
Node_1362	UK
ERR349306	USA
ERR349272	USA
SRR29408736	China
Node_1366	China
ERR1045618	Brazil
Node_32	Brazil
ERR1045626	Brazil
ERR1045619	Brazil
Node_36	Brazil
Node_45	Brazil
ERR1045579	Brazil
Node_62	Brazil
ERR1045591	Brazil
Node_69	Brazil
ERR1045588	Brazil
ERR1045616	Brazil
Node_74	Brazil
ERR1045620	Brazil
ERR1045613	Brazil
ERR1045596	Brazil
ERR1045652	Brazil
Node_108	Brazil
ERR1045642	Brazil
Node_111	Brazil
Node_117	Brazil
Node_118	Brazil
ERR1045655	Brazil
ERR1045654	Brazil
ERR1045657	Brazil
Node_126	Brazil
Node_144	Brazil
ERR1045563	Brazil
Node_148	Brazil
Node_149	Brazil
Node_167	Brazil
ERR1045674	Brazil
ERR5412100	UK
Node_331	UK
DRR317596	Japan
DRR317431	Japan
DRR317439	Japan
DRR317407	Japan
Node_462	Taiwan
Node_465	Taiwan
Node_472	Taiwan
Node_473	Taiwan
ERR5414307	UK
Node_500	UK
SRR14719217	Singapore
Node_521	Singapore
Node_525	Singapore
Node_528	Singapore
SRR14719173	Singapore
SRR14719200	Singapore
SRR14719275	Singapore
SRR14719303	Singapore
Node_559	UK
ERR490687	UK
Node_566	UK
Node_642	UK
Node_647	Australia
Node_650	Australia
Node_652	UK
Node_656	UK
Node_665	UK
Node_668	UK
ERR115088	UK
ERR115075	UK
Node_754	UK
ERR114985	UK
ERR115037	UK
Node_816	UK
Node_824	UK
Node_825	UK
DRR317416	Japan
Node_831	Japan
SRR14719150	Singapore
DRR317437	Japan
Node_840	UK
Node_883	USA
ERR330852	UK
ERR330851	UK
Node_930	Australia
SRR23701754	Australia
Node_992	UK
